timestamp,value,classification,date,sentiment_score,value_7d,value_30d,daily_change,volatility_7d,next_class
2018-12-11 05:30:00+00:00,15,Extreme Fear,2018-12-11,0,14.571428571428571,20.333333333333332,-4.0,4.790864322059315,Extreme Fear
2018-12-12 05:30:00+00:00,14,Extreme Fear,2018-12-12,0,13.857142857142858,19.066666666666666,-1.0,3.8172540616821,Extreme Fear
2018-12-13 05:30:00+00:00,14,Extreme Fear,2018-12-13,0,14.0,17.666666666666668,0.0,3.023715784073803,Extreme Fear
2018-12-14 05:30:00+00:00,10,Extreme Fear,2018-12-14,0,13.857142857142858,16.366666666666667,-4.0,3.3380918415851077,Extreme Fear
2018-12-15 05:30:00+00:00,11,Extreme Fear,2018-12-15,0,13.857142857142858,15.8,1.0,3.3665016461206796,Extreme Fear
2018-12-16 05:30:00+00:00,13,Extreme Fear,2018-12-16,0,13.714285714285714,15.466666666666667,2.0,3.236694374850735,Extreme Fear
2018-12-17 05:30:00+00:00,17,Extreme Fear,2018-12-17,0,13.428571428571429,15.233333333333333,4.0,2.984084768360614,Extreme Fear
2018-12-18 05:30:00+00:00,23,Extreme Fear,2018-12-18,0,14.571428571428571,15.133333333333333,6.0,3.2877840272018646,Extreme Fear
2018-12-19 05:30:00+00:00,21,Extreme Fear,2018-12-19,0,15.571428571428571,14.9,-2.0,3.415650255319852,Fear
2018-12-20 05:30:00+00:00,27,Fear,2018-12-20,25,17.428571428571427,15.1,6.0,3.848314411469482,Fear
2018-12-21 05:30:00+00:00,35,Fear,2018-12-21,25,21.0,15.766666666666667,8.0,3.4572215654164884,Fear
2018-12-22 05:30:00+00:00,28,Fear,2018-12-22,25,23.428571428571427,16.233333333333334,-7.0,5.287001130355549,Fear
2018-12-23 05:30:00+00:00,31,Fear,2018-12-23,25,26.0,16.866666666666667,3.0,5.287001130355549,Fear
2018-12-24 05:30:00+00:00,25,Fear,2018-12-24,25,27.142857142857142,17.2,-6.0,6.121780008803844,Fear
2018-12-25 05:30:00+00:00,33,Fear,2018-12-25,25,28.571428571428573,18.0,8.0,6.425396041156856,Fear
2018-12-26 05:30:00+00:00,26,Fear,2018-12-26,25,29.285714285714285,18.3,-7.0,7.111359122659219,Fear
2018-12-27 05:30:00+00:00,29,Fear,2018-12-27,25,29.571428571428573,18.9,3.0,6.8243262357121015,Extreme Fear
2018-12-28 05:30:00+00:00,21,Extreme Fear,2018-12-28,0,27.571428571428573,19.133333333333333,-8.0,6.480740698407858,Extreme Fear
2018-12-29 05:30:00+00:00,24,Extreme Fear,2018-12-29,0,27.0,19.333333333333332,3.0,6.294366339755541,Extreme Fear
2018-12-30 05:30:00+00:00,23,Extreme Fear,2018-12-30,0,25.857142857142858,19.466666666666665,-1.0,6.094494002200436,Fear
2018-12-31 05:30:00+00:00,26,Fear,2018-12-31,25,26.0,19.9,3.0,5.843188953205011,Extreme Fear
2019-01-01 05:30:00+00:00,24,Extreme Fear,2019-01-01,0,24.714285714285715,20.2,-2.0,4.715728494951251,Fear
2019-01-02 05:30:00+00:00,30,Fear,2019-01-02,25,25.285714285714285,20.633333333333333,6.0,4.649628761422524,Fear
2019-01-03 05:30:00+00:00,33,Fear,2019-01-03,25,25.857142857142858,21.333333333333332,3.0,4.649628761422524,Neutral
2019-01-04 05:30:00+00:00,48,Neutral,2019-01-04,50,29.714285714285715,22.3,15.0,5.6103645582252835,Fear
2019-01-05 05:30:00+00:00,36,Fear,2019-01-05,25,31.428571428571427,23.066666666666666,-12.0,8.240434570140208,Fear
2019-01-06 05:30:00+00:00,31,Fear,2019-01-06,25,32.57142857142857,23.733333333333334,-5.0,8.591246929842242,Fear
2019-01-07 05:30:00+00:00,39,Fear,2019-01-07,25,34.42857142857143,24.666666666666668,8.0,8.9708522714506,Fear
2019-01-08 05:30:00+00:00,39,Fear,2019-01-08,25,36.57142857142857,25.5,0.0,8.858678822273127,Fear
2019-01-09 05:30:00+00:00,42,Fear,2019-01-09,25,38.285714285714285,26.266666666666666,3.0,8.71233389539002,Fear
2019-01-10 05:30:00+00:00,37,Fear,2019-01-10,25,38.857142857142854,27.0,-5.0,9.034326074425671,Extreme Fear
2019-01-11 05:30:00+00:00,19,Extreme Fear,2019-01-11,0,34.714285714285715,27.166666666666668,-18.0,8.85867882227313,Extreme Fear
2019-01-12 05:30:00+00:00,22,Extreme Fear,2019-01-12,0,32.714285714285715,27.433333333333334,3.0,8.445906306213283,Extreme Fear
2019-01-13 05:30:00+00:00,21,Extreme Fear,2019-01-13,0,31.285714285714285,27.8,-1.0,8.34380294704085,Extreme Fear
2019-01-14 05:30:00+00:00,16,Extreme Fear,2019-01-14,0,28.0,27.966666666666665,-5.0,7.273565968956484,Fear
2019-01-15 05:30:00+00:00,27,Fear,2019-01-15,25,26.285714285714285,28.433333333333334,11.0,9.068522219088136,Extreme Fear
2019-01-16 05:30:00+00:00,24,Extreme Fear,2019-01-16,0,23.714285714285715,28.666666666666668,-3.0,8.829064557040056,Fear
2019-01-17 05:30:00+00:00,28,Fear,2019-01-17,25,22.428571428571427,28.833333333333332,4.0,9.068522219088136,Fear
2019-01-18 05:30:00+00:00,29,Fear,2019-01-18,25,23.857142857142858,29.1,1.0,5.287001130355553,Fear
2019-01-19 05:30:00+00:00,31,Fear,2019-01-19,25,25.142857142857142,29.233333333333334,2.0,5.250850271282596,Fear
2019-01-20 05:30:00+00:00,35,Fear,2019-01-20,25,27.142857142857142,29.233333333333334,4.0,5.228129047119368,Fear
2019-01-21 05:30:00+00:00,30,Fear,2019-01-21,25,29.142857142857142,29.3,-5.0,5.228129047119368,Fear
2019-01-22 05:30:00+00:00,27,Fear,2019-01-22,25,29.142857142857142,29.166666666666668,-3.0,3.651483716701102,Fear
2019-01-23 05:30:00+00:00,33,Fear,2019-01-23,25,30.428571428571427,29.433333333333334,6.0,3.9880774697542987,Fear
2019-01-24 05:30:00+00:00,37,Fear,2019-01-24,25,31.714285714285715,29.566666666666666,4.0,3.9880774697542987,Fear
2019-01-25 05:30:00+00:00,35,Fear,2019-01-25,25,32.57142857142857,29.866666666666667,-2.0,4.1804533816549645,Fear
2019-01-26 05:30:00+00:00,41,Fear,2019-01-26,25,34.0,30.266666666666666,6.0,4.613644360558606,Fear
2019-01-27 05:30:00+00:00,39,Fear,2019-01-27,25,34.57142857142857,30.866666666666667,-2.0,4.613644360558607,Fear
2019-01-28 05:30:00+00:00,35,Fear,2019-01-28,25,35.285714285714285,31.233333333333334,-4.0,4.423960733486287,Extreme Fear
2019-01-29 05:30:00+00:00,21,Extreme Fear,2019-01-29,0,34.42857142857143,31.166666666666668,-14.0,7.104659772022194,Extreme Fear
2019-01-30 05:30:00+00:00,22,Extreme Fear,2019-01-30,0,32.857142857142854,31.033333333333335,1.0,6.528326555791123,Extreme Fear
2019-01-31 05:30:00+00:00,17,Extreme Fear,2019-01-31,0,30.0,30.8,-5.0,6.121780008803849,Extreme Fear
2019-02-01 05:30:00+00:00,23,Extreme Fear,2019-02-01,0,28.285714285714285,30.566666666666666,6.0,6.993193970194297,Extreme Fear
2019-02-02 05:30:00+00:00,22,Extreme Fear,2019-02-02,0,25.571428571428573,30.2,-1.0,6.156684327197707,Extreme Fear
2019-02-03 05:30:00+00:00,19,Extreme Fear,2019-02-03,0,22.714285714285715,29.233333333333334,-3.0,6.14894493466349,Fear
2019-02-04 05:30:00+00:00,27,Fear,2019-02-04,25,21.571428571428573,28.933333333333334,8.0,7.3354975161555185,Extreme Fear
2019-02-05 05:30:00+00:00,21,Extreme Fear,2019-02-05,0,21.571428571428573,28.6,-6.0,5.354126134736333,Extreme Fear
2019-02-06 05:30:00+00:00,14,Extreme Fear,2019-02-06,0,20.428571428571427,27.766666666666666,-7.0,5.92814112035612,Extreme Fear
2019-02-07 05:30:00+00:00,18,Extreme Fear,2019-02-07,0,20.571428571428573,27.066666666666666,4.0,5.928141120356119,Fear
2019-02-08 05:30:00+00:00,37,Fear,2019-02-08,25,22.571428571428573,26.9,19.0,9.20144916122817,Fear
2019-02-09 05:30:00+00:00,42,Fear,2019-02-09,25,25.428571428571427,27.066666666666666,5.0,9.154754164341266,Fear
2019-02-10 05:30:00+00:00,40,Fear,2019-02-10,25,28.428571428571427,27.766666666666666,-2.0,9.055385138137412,Neutral
2019-02-11 05:30:00+00:00,46,Neutral,2019-02-11,50,31.142857142857142,28.566666666666666,6.0,8.901578244226984,Fear
2019-02-12 05:30:00+00:00,38,Fear,2019-02-12,25,33.57142857142857,29.133333333333333,-8.0,9.253056123197759,Neutral
2019-02-13 05:30:00+00:00,48,Neutral,2019-02-13,50,38.42857142857143,30.2,10.0,8.571825387640045,Neutral
2019-02-14 05:30:00+00:00,48,Neutral,2019-02-14,50,42.714285714285715,30.9,0.0,8.769536014223434,Fear
2019-02-15 05:30:00+00:00,43,Fear,2019-02-15,25,43.57142857142857,31.533333333333335,-5.0,6.440201120787335,Fear
2019-02-16 05:30:00+00:00,43,Fear,2019-02-16,25,43.714285714285715,32.03333333333333,0.0,6.175990377490651,Fear
2019-02-17 05:30:00+00:00,38,Fear,2019-02-17,25,43.42857142857143,32.333333333333336,-5.0,6.447590912226716,Greed
2019-02-18 05:30:00+00:00,63,Greed,2019-02-18,75,45.857142857142854,33.4,25.0,11.530497862294624,Greed
2019-02-19 05:30:00+00:00,65,Greed,2019-02-19,75,49.714285714285715,34.4,2.0,10.60547926668995,Greed
2019-02-20 05:30:00+00:00,59,Greed,2019-02-20,75,51.285714285714285,35.36666666666667,-6.0,10.78358540958035,Greed
2019-02-21 05:30:00+00:00,59,Greed,2019-02-21,75,52.857142857142854,36.43333333333333,0.0,10.78358540958035,Greed
2019-02-22 05:30:00+00:00,61,Greed,2019-02-22,75,55.42857142857143,37.36666666666667,2.0,10.390013520317522,Greed
2019-02-23 05:30:00+00:00,63,Greed,2019-02-23,75,58.285714285714285,38.233333333333334,2.0,10.334869317486493,Greed
2019-02-24 05:30:00+00:00,69,Greed,2019-02-24,75,62.714285714285715,39.36666666666667,6.0,9.761440174775144,Neutral
2019-02-25 05:30:00+00:00,47,Neutral,2019-02-25,50,60.42857142857143,39.56666666666667,-22.0,9.4112394811432,Fear
2019-02-26 05:30:00+00:00,40,Fear,2019-02-26,25,56.857142857142854,39.6,-7.0,9.342682392424258,Fear
2019-02-27 05:30:00+00:00,39,Fear,2019-02-27,25,54.0,39.733333333333334,-1.0,9.317162862670362,Fear
2019-02-28 05:30:00+00:00,39,Fear,2019-02-28,25,51.142857142857146,40.333333333333336,0.0,9.317162862670362,Fear
2019-03-01 05:30:00+00:00,42,Fear,2019-03-01,25,48.42857142857143,41.0,3.0,9.4112394811432,Fear
2019-03-02 05:30:00+00:00,41,Fear,2019-03-02,25,45.285714285714285,41.8,-1.0,9.227288721117223,Fear
2019-03-03 05:30:00+00:00,44,Fear,2019-03-03,25,41.714285714285715,42.5,3.0,8.791229395580249,Fear
2019-03-04 05:30:00+00:00,36,Fear,2019-03-04,25,40.142857142857146,42.96666666666667,-8.0,4.391550328268394,Fear
2019-03-05 05:30:00+00:00,35,Fear,2019-03-05,25,39.42857142857143,43.5,-1.0,3.68394198806503,Fear
2019-03-06 05:30:00+00:00,42,Fear,2019-03-06,25,39.857142857142854,44.0,7.0,4.685336802448774,Greed
2019-03-07 05:30:00+00:00,56,Greed,2019-03-07,75,42.285714285714285,45.166666666666664,14.0,6.924765768773763,Neutral
2019-03-08 05:30:00+00:00,54,Neutral,2019-03-08,50,44.0,46.5,-2.0,7.11135912265922,Greed
2019-03-09 05:30:00+00:00,55,Greed,2019-03-09,75,46.0,47.733333333333334,1.0,7.023769168568488,Greed
2019-03-10 05:30:00+00:00,55,Greed,2019-03-10,75,47.57142857142857,48.333333333333336,0.0,7.044078904941905,Greed
2019-03-11 05:30:00+00:00,56,Greed,2019-03-11,75,50.42857142857143,48.8,1.0,5.698788509515896,Greed
2019-03-12 05:30:00+00:00,56,Greed,2019-03-12,75,53.42857142857143,49.333333333333336,0.0,5.597618541248882,Neutral
2019-03-13 05:30:00+00:00,54,Neutral,2019-03-13,50,55.142857142857146,49.6,-2.0,5.559205150447485,Greed
2019-03-14 05:30:00+00:00,55,Greed,2019-03-14,75,55.0,50.166666666666664,1.0,1.3451854182690826,Greed
2019-03-15 05:30:00+00:00,55,Greed,2019-03-15,75,55.142857142857146,50.4,0.0,1.0690449676496763,Neutral
